Date,Close,High,Low,Open,Volume,RSI,EMA,Ticker
2024-10-21,167.25181579589844,171.46748994298034,165.40807329475132,165.65722686479137,811000,,,PAYC
2024-10-22,165.8366241455078,167.17209895115855,164.7901912286397,166.61398213313296,409400,,,PAYC
2024-10-23,163.8334197998047,165.8366090148202,162.06940827784953,164.7901761934271,358000,,,PAYC
2024-10-24,164.62074279785156,166.4046909110951,163.53443686040856,166.35485715466257,671200,,,PAYC
2024-10-25,164.07260131835938,166.29504673592834,163.19557595230486,165.37816349283767,328000,,,PAYC
2024-10-28,166.7834014892578,168.10888506480242,164.6157624453889,164.98949279063777,524700,,,PAYC
2024-10-29,166.97274780273438,169.02578596920858,164.94962205486286,166.23526297682918,573700,,,PAYC
2024-10-30,171.66680908203125,174.3078308312117,166.424623463584,166.424623463584,1238200,,,PAYC
2024-10-31,208.32228088378906,221.54735658354787,188.55444523645136,189.03778856144177,2560000,,,PAYC
2024-11-01,209.93679809570312,211.86027161966678,202.58676756725862,207.02668613844887,1117200,,,PAYC
2024-11-04,210.7440643310547,212.41537323379046,208.16282176405042,209.4384868379328,818400,,,PAYC
2024-11-05,217.80007934570312,218.29838648864455,208.76079568045176,210.24575644098297,1044500,,,PAYC
2024-11-06,230.30758666992188,232.8987898397562,221.69684003530753,221.70681591051095,1344100,,,PAYC
2024-11-07,226.42080688476562,229.9189176284541,225.52384488401367,229.9189176284541,593900,89.84136165225053,,PAYC
2024-11-08,227.97552490234375,228.32434599597434,223.2416068989071,225.6534117200132,492900,90.13894430459116,,PAYC
2024-11-11,226.9290771484375,230.2179074389915,225.15011694124374,229.75945816161317,468900,88.26476946221374,,PAYC
2024-11-12,228.11505126953125,229.231254442497,225.93246347393543,226.23145081158773,627300,88.55520385507317,,PAYC
2024-11-13,227.0287322998047,230.31756241125925,226.22147717939237,227.61673106564493,427900,86.44481634351712,,PAYC
2024-11-14,223.90933227539062,227.31775134617268,222.35461640525784,226.23144541218596,504500,80.51141186809602,,PAYC
2024-11-15,219.13555908203125,223.71001510964598,219.07576465664454,223.10207977300175,478100,72.32948208983001,205.96301658914314,PAYC
2024-11-18,218.1588592529297,219.7335116361702,215.75204246400205,218.09906482942247,373000,70.7453898620362,207.12452541426566,PAYC
2024-11-19,216.18556213378906,219.1056498054578,212.34860638050293,214.47138440048985,415400,67.52756607481847,207.98748129231552,PAYC
2024-11-20,219.035888671875,219.91291411828965,215.36835536346337,216.88319814365394,661400,69.67330101001923,209.03971056655928,PAYC
2024-11-21,226.25137329101562,226.88920580836324,220.15208368630684,220.75005832443819,396800,74.30251650757734,210.67891654031703,PAYC
2024-11-22,229.5402069091797,229.94880720414247,226.0321204063667,227.13836285889818,372400,76.09375995580723,212.47522990878014,PAYC
2024-11-25,234.21694946289062,235.82411574061487,231.53168264806624,232.00085645306146,652800,78.39951786873469,214.54586986631446,PAYC
2024-11-26,235.82412719726562,236.3332239067705,232.1785481570993,233.82764800903524,479500,79.14397401211073,216.5723705645003,PAYC
2024-11-27,234.57632446289062,236.9122014251769,231.23322108324228,236.58278053584004,496100,76.9271956027562,218.28703284053748,PAYC
2024-11-29,231.51171875,235.81412885036346,230.59334017540107,234.8757812194678,346700,71.62128537638367,219.54652673667678,PAYC
