Date,Close,High,Low,Open,Volume,RSI,EMA,Ticker
2024-10-21,23.544862747192383,24.073301970869295,23.495934019005112,24.043943614050132,3041600,,,KIM
2024-10-22,23.525293350219727,23.711224018241488,23.447004395459302,23.515507230874675,2058300,,,KIM
2024-10-23,23.447004318237305,23.632936852158117,23.32957461950625,23.349146858131895,2954200,,,KIM
2024-10-24,23.437219619750977,23.554649316248977,23.319788056741608,23.42743350062425,2868700,,,KIM
2024-10-25,23.0457820892334,23.62315004633114,23.035997836716327,23.56443519867193,2810100,,,KIM
2024-10-28,23.368715286254883,23.525291315723425,23.19257075281137,23.25128559729254,3033300,,,KIM
2024-10-29,23.1632137298584,23.486148192849626,23.143641491734964,23.310001782761436,4326800,,,KIM
2024-10-30,23.505720138549805,23.554648866738333,23.12406896593621,23.182785679576046,6459800,,,KIM
2024-10-31,23.212141036987305,24.07330079656158,23.202354918524954,23.2708577477614,6054000,,,KIM
2024-11-01,23.319786071777344,23.642720509425935,23.163211912099918,23.29042771689612,3614300,,,KIM
2024-11-04,23.70143699645996,23.897155642886165,23.46657574065532,23.505720216545097,3106200,,,KIM
2024-11-05,24.122230529785156,24.132016648656204,23.544862581972502,23.623149666429576,2519800,,,KIM
2024-11-06,23.799297332763672,24.47452463851474,23.5937944251285,24.415809788692037,8140200,,,KIM
2024-11-07,24.132015228271484,24.22987454471076,23.721007592435495,23.799294672284674,4544000,62.8824409065528,,KIM
2024-11-08,24.396236419677734,24.533238351754118,24.210303892923122,24.28859097789696,3863200,66.88778974732547,,KIM
2024-11-11,24.523452758789062,24.562597235371207,24.337522094558008,24.484310148718293,3515200,68.64233504082952,,KIM
2024-11-12,24.15159034729004,24.65067124083424,24.132018108364047,24.56259803217871,3891700,58.829477866634136,,KIM
2024-11-13,24.288591384887695,24.46473779565825,24.122231093216765,24.34730623297409,6025300,61.039295760229166,,KIM
2024-11-14,24.190732955932617,24.259235792165953,24.043944897026915,24.18094683647071,3044100,58.61900458871239,,KIM
2024-11-15,24.357091903686523,24.41580861720338,24.02437132646968,24.171161243750483,3144800,61.41964247270441,23.915476304434435,KIM
2024-11-18,24.562597274780273,24.58216951310275,24.14180348340397,24.229876689343726,3014300,64.60635583849297,23.9771068730388,KIM
2024-11-19,24.5136661529541,24.53323839085659,24.317949373463232,24.3864503396106,6329400,63.266381658779906,24.02820775684026,KIM
2024-11-20,24.552810668945312,24.6213116352048,24.36687814159003,24.494095821653087,3219900,63.91123892230685,24.078169938945504,KIM
2024-11-21,24.768098831176758,24.807243305693717,24.55280982086732,24.61152466613148,3796400,67.31019904333604,24.14387745249134,KIM
2024-11-22,24.82681655883789,24.914887897082274,24.768099844659833,24.914887897082274,2903300,68.19017173287878,24.208919272143394,KIM
2024-11-25,24.993175506591797,25.03231811409626,24.768098514023933,24.96381715108001,6247200,70.60451570899876,24.28361034209086,KIM
2024-11-26,24.914888381958008,25.002961588427763,24.758314207458756,24.963818978058644,3605100,67.98930153659097,24.343732060173444,KIM
2024-11-27,25.228036880493164,25.247607251090102,24.963817279066213,25.071462716650068,3860200,72.394059111258,24.42795156687056,KIM
2024-11-29,25.022533416748047,25.27696691276701,24.99317692608021,25.23782430303944,4561100,65.97784991696426,24.484578409716036,KIM
2024-12-02,24.680025100708008,24.99317529059365,24.61152413828376,24.885529854491985,3140100,56.92266237415613,24.503192380286702,KIM
2024-12-03,24.67024040222168,24.846386810885964,24.48430974108613,24.77788584451904,2570800,56.683322202940005,24.519101715709084,KIM
2024-12-04,24.75831413269043,24.797458609452725,24.60173995866402,24.709385403248948,2961500,58.37968741646825,24.541883850659687,KIM
2024-12-05,24.8077335357666,24.886801932580116,24.63971295689547,24.708897568464884,4036200,59.341848168911106,24.567202868288916,KIM
2024-12-06,24.896684646606445,24.965869255199088,24.787964898738466,24.916450331104915,2143500,61.08562507930342,24.598582085271538,KIM
2024-12-09,24.748432159423828,24.896685164511936,24.659479979343118,24.86703380943862,3109800,56.719361790405536,24.61285352090509,KIM
2024-12-10,24.442039489746094,24.75831305716942,24.362971097890263,24.748431157684205,5385600,48.93455857101709,24.596585517937566,KIM
2024-12-11,24.165302276611328,24.560644255780705,24.086233880777453,24.47169207482519,4524400,43.17109861529183,24.555510923525542,KIM
2024-12-12,24.204835891723633,24.471692438556566,24.07635045351108,24.125767494714534,2883000,44.18249563633332,24.52211330144917,KIM
2024-12-13,24.32343864440918,24.353088114118165,24.056582106192977,24.086233461041186,4224300,47.21747335988856,24.5031919055406,KIM
2024-12-16,24.14553451538086,24.76819789200506,24.10599937520701,24.23448669563278,4605900,43.40504859533612,24.46912929695396,KIM
2024-12-17,24.017047882080078,24.333323357101754,23.87867865779136,23.977514625914427,3350900,40.84030407828215,24.426073924108827,KIM
2024-12-18,23.008926391601562,24.204836144495488,22.999042606229796,23.967630950991055,3858200,27.23995917288974,24.29110749244147,KIM
2024-12-19,22.742069244384766,23.256014759375656,22.712417889048623,23.008925786992258,4914900,24.878225087354963,24.143580040245595,KIM
2024-12-20,23.147294998168945,23.335083144937272,22.742069234448362,22.771720589771544,9672400,34.2066708484782,24.04869575052401,KIM
2024-12-23,23.15717887878418,23.236247274832852,22.93973937579588,23.04845912729003,3739800,34.420578425113376,23.963789381786885,KIM
2024-12-24,23.344966888427734,23.384500143648914,23.028691420962023,23.048458991142237,1557400,38.51098866329647,23.904853906228873,KIM
2024-12-26,23.3350830078125,23.453684658129784,23.196711902256673,23.21647947235597,1580800,38.37531499925734,23.8505900111416,KIM
2024-12-27,23.097877502441406,23.433916763783557,23.01880910827751,23.226362936030533,2023500,35.17274178938125,23.778903105551105,KIM
2024-12-30,22.95950698852539,23.018809699525942,22.653117188912933,22.95950698852539,2904600,33.420616941979574,23.700865380120085,KIM
2024-12-31,23.15717887878418,23.236247274832852,22.94962316094437,23.11764373819021,3107600,38.15992437178055,23.649085713326187,KIM
2025-01-02,22.702533721923828,23.17694597362291,22.564164502962008,23.028691084576135,3418200,32.440246193720796,23.558937904621203,KIM
2025-01-03,22.900205612182617,22.979274006476754,22.722301253736006,22.81125343295931,2875300,36.87073697454721,23.49620149581753,KIM
2025-01-06,22.079870223999023,22.91997308814458,21.99091804514013,22.91997308814458,6972100,28.513755861743334,23.361312803263388,KIM
