Date,Close,High,Low,Open,Volume,RSI,EMA,Ticker
2024-10-21,28.76317596435547,29.591664963079864,28.626719608946186,29.581917814968,5261700,,,CAG
2024-10-22,28.733932495117188,28.850896405138617,28.56823470704916,28.82165496286369,3714000,,,CAG
2024-10-23,28.704694747924805,28.792417221282196,28.500008357064765,28.63646471158586,2612200,,,CAG
2024-10-24,28.60722541809082,28.870392840845255,28.538997240134872,28.792417514741544,2695100,,,CAG
2024-10-25,28.685199737548828,28.763175060916165,28.53899623861987,28.70469403316025,2474900,,,CAG
2024-10-28,29.006847381591797,29.15305087650246,28.75342712284344,28.811908148992046,2426900,,,CAG
2024-10-29,28.685199737548828,29.104317797802636,28.675452589743117,28.841150384283498,3171600,,,CAG
2024-10-30,28.685199737548828,28.70469403316025,28.42203232402969,28.636463998520274,4141600,,,CAG
2024-10-31,28.547100067138672,28.961398062470742,28.537235605171986,28.754248124077836,3818100,,,CAG
2024-11-01,28.576690673828125,28.813432109229947,28.507641323684304,28.704926793912662,3411000,,,CAG
2024-11-04,28.37940788269043,28.744383566981185,28.369543420756393,28.576691477009998,3061500,,,CAG
2024-11-05,28.685197830200195,28.75424718024677,28.132801148373915,28.300493233395745,3403200,,,CAG
2024-11-06,28.50764274597168,29.060039456135797,28.438593392382884,29.030447951142758,5172800,,,CAG
2024-11-07,27.92565155029297,28.507641623998563,27.669181188875783,28.478050120170153,5644800,28.50113652659688,,CAG
2024-11-08,28.05388832092285,28.18212256387206,27.68891075314569,27.935516658508874,2912200,33.685442217872264,,CAG
2024-11-11,27.36338996887207,28.122936579392753,27.33379658405634,28.093343194577024,6425300,23.71443545754228,,CAG
2024-11-12,27.3042049407959,27.609995723176972,27.097055011054508,27.56067529685713,6136900,23.08371579362995,,CAG
2024-11-13,27.264747619628906,27.4127126643452,27.15624230334498,27.294341004862908,3318400,22.65118705415098,,CAG
2024-11-14,27.077329635620117,27.570541454983296,27.057600711296683,27.215428342976598,5639300,20.67003082723437,,CAG
2024-11-15,26.33751106262207,27.136513657580306,25.85416183945516,27.136513657580306,10673900,15.067656533772023,27.94482449680309,CAG
2024-11-18,26.248733520507812,26.663031522325372,26.199411209902287,26.495339429174127,5861400,14.55775312323101,27.783292022870206,CAG
2024-11-19,26.12049674987793,26.367102652459376,26.00212697025292,26.14022567363334,5088700,13.829722241509074,27.624930568299515,CAG
2024-11-20,26.75181007385254,26.791266041287148,26.081041694380083,26.14022658625889,6515400,31.88865148183912,27.54177623549504,CAG
2024-11-21,26.801130294799805,27.126650019779003,26.584117771964934,26.82085921909037,4379600,33.06877647786513,27.471238526857398,CAG
2024-11-22,27.0477352142334,27.14637795062252,26.82085823755602,26.968821401412846,4677100,38.7804102285143,27.430904878036063,CAG
2024-11-25,27.077329635620117,27.590268497852954,27.077329635620117,27.09705667848977,8288800,39.44821776848471,27.39723104542502,CAG
2024-11-26,27.116785049438477,27.373255416047968,27.018142311288095,27.166107359240538,5294400,40.381945242097046,27.37052190295011,CAG
