Date,Close,High,Low,Open,Volume,RSI,EMA,Ticker
2024-10-21,89.53912353515625,90.54242233536495,89.29321799649902,90.4932382258569,4411500,,,MDT
2024-10-22,89.62765502929688,89.84404560344227,88.50632635338381,89.21452801361184,4400200,,,MDT
2024-10-23,90.7588119506836,90.876849309596,89.19485634341162,89.25387127064711,6842200,,,MDT
2024-10-24,89.4997787475586,91.16210260885984,89.45060214194307,90.97521199597274,3813800,,,MDT
2024-10-25,89.10633087158203,90.09979138786548,88.65386556328507,89.64732607956851,3446900,,,MDT
2024-10-28,89.11616516113281,89.85388177257339,89.0669885563683,89.19485673408575,4241900,,,MDT
2024-10-29,88.84075164794922,89.93257282694073,88.83091332527647,88.88993575687155,7279700,,,MDT
2024-10-30,89.0177993774414,90.29651109955675,88.47680422475237,88.50631919125988,5325700,,,MDT
2024-10-31,87.78827667236328,88.45714003290179,87.53253281274641,88.35877931903113,6955600,,,MDT
2024-11-01,88.5948486328125,89.50961755192745,87.79811707580457,88.35878141304008,5052400,,,MDT
2024-11-04,87.84729766845703,89.03747964872741,87.75877527119057,88.55550686435656,4513600,,,MDT
2024-11-05,88.21123504638672,88.2210733691676,87.15875964207682,87.59155579113784,4578200,,,MDT
2024-11-06,88.63419342041016,90.52274616617035,87.44401150757874,90.36537052291109,6281700,,,MDT
2024-11-07,86.67678833007812,88.03418422320567,86.263661315264,88.02434590026111,7077400,30.983444652697685,,MDT
2024-11-08,86.28333282470703,87.23744747360819,86.13578800708831,86.9128503757352,8137700,29.04038555671859,,MDT
2024-11-11,86.82432556152344,87.36532075628651,86.3128453355633,86.76531063280078,4544500,35.069906769641506,,MDT
2024-11-12,86.85383605957031,87.36531625920227,86.3620250003529,86.78498281145752,7202700,35.3924032320793,,MDT
2024-11-13,86.52923583984375,86.81448714443883,86.0669322601359,86.54890497954919,8338900,33.42579596258156,,MDT
2024-11-14,84.59150695800781,86.70629613284633,84.4931462415031,86.2636616519127,7956100,24.628123398212253,,MDT
2024-11-15,86.09644317626953,86.13578896169999,83.61771872968043,84.07018400546887,7952300,38.226780885515986,87.56622229232597,MDT
2024-11-18,86.15545654296875,87.26695432405018,85.57512310336502,86.06693415568321,10341900,38.69387837192664,87.43186364953004,MDT
2024-11-19,83.6078872680664,85.06365143068832,83.11607616648955,84.59150947122012,12000800,28.62959605350359,87.067675422724,MDT
2024-11-20,82.73246002197266,83.5882139980551,82.18163401682985,83.3423084594104,7389100,26.115839162896677,86.65479776550958,MDT
2024-11-21,83.35214233398438,83.73575438798045,82.54557243783343,82.82098545050326,5699700,30.750904726522776,86.34025915298336,MDT
2024-11-22,84.79806518554688,84.88659508191454,83.23410955931936,83.40132352480755,6532100,40.18078072800618,86.19338353703704,MDT
2024-11-25,84.34559631347656,85.40790999814075,83.38164333936842,85.08331289930872,10636000,38.41778030780659,86.01740380145985,MDT
2024-11-26,84.27674865722656,85.14233347376718,83.62755441648984,84.92593539352161,5702500,38.14353442621758,85.85162712105668,MDT
2024-11-27,84.8570785522461,85.47676530209385,84.51281230479809,84.7193720532669,5106500,41.907929266911665,85.7569082097414,MDT
2024-11-29,85.12266540527344,85.3292251650824,84.12920489000399,84.2472422546556,3543200,43.59957250526024,85.6965041331254,MDT
2024-12-02,85.12266540527344,85.42758588340452,84.53249359089898,84.75872249259567,7058700,43.59957250526024,85.64185282571093,MDT
2024-12-03,84.30625915527344,85.1128290714738,84.08003024828903,85.09315992912634,4979100,39.49897742129926,85.5146534285264,MDT
2024-12-04,83.92264556884766,84.70954632842114,83.61772508912279,83.95215303405435,5352500,37.704530819407374,85.36303363236652,MDT
2024-12-05,82.761962890625,83.9423064088055,82.62425639698532,83.18492069378722,6967700,32.84281794717302,85.11531260934352,MDT
2024-12-06,82.63410186767578,83.16525874813824,82.20130570483043,82.62426354458155,4309800,32.34799201954901,84.87900682442279,MDT
2024-12-09,82.58491516113281,83.02754963316109,82.28983301755545,82.7521291262708,5015000,32.14733642069568,84.66052190410946,MDT
2024-12-10,82.21114349365234,82.72262372460236,81.52260346592381,82.62426300762446,5095400,30.594279060370425,84.42724776978021,MDT
2024-12-11,81.56194305419922,82.59474926506911,81.53243559179285,82.0340849660246,6125600,28.05875354134075,84.15436160639155,MDT
2024-12-12,81.37506103515625,81.8865412340031,81.17833210910653,81.55211331638039,5482500,27.355919994040192,83.88966631389295,MDT
2024-12-13,81.12915802001953,81.58162330729343,80.53897872802266,81.48325508899966,4301500,26.41821005926738,83.62676076209549,MDT
2024-12-16,80.01765441894531,81.15865962976787,79.79142554384694,80.657010269531,6351900,22.6404531320115,83.28303634846213,MDT
2024-12-17,80.03733825683594,80.9422688474477,79.36847488454863,79.63404956710846,8021400,22.85085294017493,82.97392224449773,MDT
2024-12-18,78.71927642822266,80.32258527373851,78.68976896557116,80.03733396070538,7048600,19.104001655136756,82.56871788104296,MDT
2024-12-19,78.67993927001953,79.27011110108211,78.21763562594722,78.48321782781267,7190300,19.003850140778894,82.19835801332644,MDT
2024-12-20,79.70289611816406,79.9389633166433,78.49304515957218,78.56189840514699,10707300,29.372995765221503,81.96069497569192,MDT
2024-12-23,80.06684875488281,80.26357019353357,79.10289569483362,79.3684778918982,7421300,32.67535931542892,81.7803286689482,MDT
2024-12-24,80.20454406738281,80.44061126170038,79.76190963554146,79.96847687306524,2465900,33.933969607990164,81.6302539449896,MDT
2024-12-26,80.2635726928711,80.43078667137533,79.88979894601891,79.97832134483572,3319500,34.499285855771745,81.50009382574022,MDT
2024-12-27,80.10482025146484,80.63064955629967,79.8171007589492,79.90639666942793,3880700,33.66496359779222,81.36721062819018,MDT
2024-12-30,78.98371887207031,79.73774216826402,78.6662365741006,79.56907378389334,5136200,28.4351276667538,81.14021141332162,MDT
2024-12-31,79.2515869140625,79.59883954409479,78.75552037901595,79.1920613520568,4803700,31.185859812831595,80.96034241339218,MDT
