Date,Close,High,Low,Open,Volume,RSI,EMA,Ticker
2024-10-21,89.34312438964844,91.25212646967623,89.0033063415939,90.27263701427155,1110000,,,TXT
2024-10-22,87.50409698486328,89.04328278918746,86.65453657450229,89.04328278918746,810300,,,TXT
2024-10-23,86.82444763183594,87.94385541732706,86.43465276004619,87.42413146340527,925500,,,TXT
2024-10-24,81.447265625,82.61665788832393,80.49776684214604,81.95700032309536,3046400,,,TXT
2024-10-25,82.30681610107422,83.4162346536076,81.82707207183451,82.82654769571008,1626200,,,TXT
2024-10-28,83.22633361816406,83.74606522387332,82.45674072655625,82.66662969699473,1004600,,,TXT
2024-10-29,81.72711944580078,83.14638064500606,81.63717029870007,82.69661203332065,1248400,,,TXT
2024-10-30,82.0169677734375,82.66662845814115,80.71765402942411,81.34732093130333,1460100,,,TXT
2024-10-31,80.37782287597656,82.44673698455902,80.32785367310636,81.95699609422805,1166500,,,TXT
2024-11-01,81.41728210449219,81.8270707639202,80.30786356969162,80.96752113109466,1177200,,,TXT
2024-11-04,81.99697875976562,82.80655155189493,81.39729492761823,81.39729492761823,1027700,,,TXT
2024-11-05,83.29629516601562,83.32628584018242,82.08693057134718,82.30681642954033,1094100,,,TXT
2024-11-06,87.86390686035156,88.3036709551209,86.08483382214283,86.984363420025,1699300,,,TXT
2024-11-07,87.82392120361328,88.45358806845043,86.95437471135806,87.71397828072836,1229300,57.64158379841067,,TXT
2024-11-08,87.51407623291016,89.15321551579532,87.41413020354267,87.67399598021274,1250500,56.242846859665754,,TXT
2024-11-11,88.05380249023438,89.23318405220893,87.8239273629122,88.32366518365744,808500,58.14800102149297,,TXT
2024-11-12,86.8944091796875,88.33364882654516,86.7844662560909,87.96384774298706,1251000,52.82716030795575,,TXT
2024-11-13,87.52407836914062,88.18373592820986,86.9044007492932,86.93439142275484,1172000,55.22357105828784,,TXT
2024-11-14,86.05485534667969,87.91388073930672,85.98489235342574,87.76395786079273,1276800,48.97215480552327,,TXT
2024-11-15,84.865478515625,86.9443820089761,84.825498575796,85.87494340108034,1122700,44.57324907321463,85.95286383757218,TXT
2024-11-18,83.29629516601562,84.94543147707037,83.12638613937324,84.64559336394744,1391100,39.528447390322704,85.69985729742395,TXT
2024-11-19,81.23737335205078,82.78656354033288,81.1274304289911,82.57667458505352,1508300,34.07840464508267,85.27485882643603,TXT
2024-11-20,81.81707763671875,82.08693270809319,81.29734602648001,81.57720561489768,1212700,36.72374910036543,84.94554633217724,TXT
2024-11-21,83.91596984863281,84.0658927126176,81.74710964255308,82.20686750015108,1194200,45.28486378934652,84.84749142898255,TXT
2024-11-22,85.3352279663086,85.49514772996261,84.09588029956605,84.21582012230657,744000,50.19216971837349,84.89394252777551,TXT
2024-11-25,85.70503234863281,86.65453111458267,85.53512332742388,85.80497838314433,1125400,51.41490942436261,84.97118917738096,TXT
2024-11-26,85.08535766601562,85.50514322605935,84.19582496504127,85.2152943782124,849700,49.233806359861894,84.98206236677474,TXT
2024-11-27,85.03539276123047,86.15480064358827,84.9654297685831,85.19530490496975,664700,49.053114041414794,84.987141451961,TXT
2024-11-29,85.58509826660156,85.88494401562087,85.02539433551928,85.57510900025663,588000,51.17615307087495,85.044089720022,TXT
2024-12-02,85.4151840209961,86.07484157842106,84.74553719783584,85.61508371660685,919300,50.47597351347206,85.07943203440048,TXT
2024-12-03,85.13533020019531,85.64506488105029,84.70555539582612,85.41518214250205,633400,49.28006167455061,85.08475566923808,TXT
2024-12-04,85.025390625,85.335225626843,84.46568671834326,85.00540446778818,815500,48.79100217696099,85.07910185550112,TXT
2024-12-05,83.06641387939453,85.31523387525624,82.89650486535714,84.78551305184952,1140100,40.98580568164325,84.88741728634811,TXT
2024-12-06,82.61666107177734,84.06589771732263,82.32681221758948,83.50619379221175,1321000,39.426395165933414,84.67115478972232,TXT
2024-12-09,82.38677215576172,83.28630170056226,81.98698039969554,82.55668117383696,1169800,38.61759535308247,84.45359453886893,TXT
2024-12-10,82.02696228027344,82.90649806413201,80.95752369207291,82.44674020265637,1150400,37.32692333022328,84.22248670471697,TXT
2024-12-11,82.08692932128906,82.77656993413925,81.8670510918382,82.51670413974162,1118400,37.700636585156694,84.01910028724765,TXT
2024-12-12,81.04747772216797,81.96700112594907,80.92754552305307,81.96700112594907,893900,33.92450326342994,83.73608861438292,TXT
2024-12-13,80.89751434326172,81.38738368716304,80.64758380639256,80.92750478732206,874300,33.40466129643633,83.46574820760948,TXT
